Date;Date (PC1900);Time, Instrument (julian days);Temperature (ITS-90, deg C);Conductivity (S/m);Salinity, Practical (PSU);Oxygen, SBE43 (mL/L);Oxygen, SBE43 (% saturation);pH
27/11/2017 09:01;0;331.376;27.7222;5.72084;35.9005;2.6293;58.371;7.971
27/11/2017 12:01;0;331.501;28.3242;5.78903;35.9212;3.0778;69.008;8.029
27/11/2017 15:01;0;331.626;28.4543;5.76388;35.6471;3.2979;73.988;8.083
27/11/2017 18:01;0;331.751;28.6174;5.78336;35.6601;3.6696;82.551;8.091
27/11/2017 21:01;0;331.876;28.4178;5.77706;35.7666;2.9389;65.937;8.045
28/11/2017 00:01;0;332.001;27.9647;5.74626;35.8946;2.552;56.877;8.004
28/11/2017 03:01;0;332.126;27.6631;5.71763;35.9231;2.2085;48.987;7.957
28/11/2017 06:01;0;332.251;27.4103;5.69744;35.974;2.0537;45.377;7.917
28/11/2017 09:01;0;332.376;27.6728;5.7272;35.9834;2.6352;58.481;7.967
28/11/2017 12:01;0;332.501;28.7178;5.84358;36.0032;3.6228;81.785;8.076
28/11/2017 15:01;0;332.626;28.8539;5.86053;36.0179;3.6643;82.912;8.111
28/11/2017 18:01;0;332.751;28.7021;5.84409;36.0186;3.168;71.507;8.068
28/11/2017 21:01;0;332.876;28.1366;5.783;36.0219;3.0615;68.473;8.017
29/11/2017 00:01;0;333.001;28.0357;5.7701;36.0083;3.0316;67.688;7.999
29/11/2017 03:01;0;333.126;27.8377;5.75012;36.0191;2.6663;59.343;7.979
29/11/2017 06:01;0;333.251;27.6905;5.7349;36.0244;2.5908;57.525;7.962
29/11/2017 09:01;0;333.376;28.0119;5.76878;36.0172;3.2271;72.027;8.053
29/11/2017 12:01;0;333.501;28.6006;5.83178;36.0099;3.9916;89.944;8.098
29/11/2017 15:01;0;333.626;28.7899;5.85514;36.0289;3.8069;86.056;8.126
29/11/2017 18:01;0;333.751;28.5281;5.82392;36.0102;3.5072;78.936;8.06
29/11/2017 21:01;0;333.876;27.9898;5.7677;36.0265;3.2755;73.085;8.03
30/11/2017 00:01;0;334.001;27.8759;5.75952;36.0561;2.765;61.59;8.022
30/11/2017 03:01;0;334.126;27.8019;5.75105;36.0531;2.5553;56.85;8.004
30/11/2017 06:01;0;334.251;27.7205;5.74421;36.0672;2.3536;52.297;7.988
30/11/2017 09:01;0;334.376;28.1545;5.79025;36.0592;2.8542;63.868;8.089
30/11/2017 12:01;0;334.501;28.5364;5.83209;36.0609;3.394;76.421;8.102
30/11/2017 15:01;0;334.626;28.5056;5.82994;36.0693;3.2545;73.248;8.114
30/11/2017 18:01;0;334.751;28.5091;5.78293;35.7387;2.987;67.107;8.073
30/11/2017 21:01;0;334.876;28.2883;5.77913;35.8792;2.5566;57.275;8.029
01/12/2017 00:01;0;335.001;28.1138;5.77177;35.9604;2.6093;58.316;8.01
01/12/2017 03:01;0;335.126;27.9429;5.76244;36.0254;2.4676;55.016;7.996
01/12/2017 06:01;0;335.251;27.8168;5.75037;36.0369;2.1752;48.4;7.979
01/12/2017 09:01;0;335.376;27.9123;5.7649;36.0662;2.4197;53.933;8.003
01/12/2017 12:01;0;335.501;28.6402;5.84282;36.0568;3.3204;74.887;8.129
01/12/2017 15:01;0;335.626;29.046;5.88939;36.0725;3.6768;83.478;8.098
01/12/2017 18:01;0;335.751;28.8989;5.87305;36.0707;3.2425;73.443;8.083
01/12/2017 21:01;0;335.876;28.5098;5.83421;36.0959;3.0476;68.605;8.002
02/12/2017 00:01;0;336.001;27.9761;5.77412;36.0823;2.5365;56.601;7.952
02/12/2017 03:01;0;336.126;27.6033;5.73471;36.0903;2.0907;46.371;7.923
02/12/2017 06:01;0;336.251;27.2312;5.69697;36.1091;1.9013;41.918;7.933
02/12/2017 09:01;0;336.376;27.1938;5.6933;36.1119;2.1695;47.802;7.96
02/12/2017 12:01;0;336.501;27.9769;5.77568;36.0927;3.201;71.435;8.068
02/12/2017 15:01;0;336.626;28.5118;5.82842;36.054;3.4041;76.614;8.075
02/12/2017 18:01;0;336.751;28.4692;5.8247;36.0604;3.394;76.336;8.024
02/12/2017 21:01;0;336.876;28.0512;5.77944;36.0622;2.7868;62.256;8.02
03/12/2017 00:01;0;337.001;27.6886;5.73897;36.0547;3.2419;71.992;7.988
03/12/2017 03:01;0;337.126;27.6071;5.72946;36.05;2.3494;52.1;7.978
03/12/2017 06:01;0;337.251;27.5911;5.72814;36.0529;2.2672;50.265;7.975
03/12/2017 09:01;0;337.376;27.8866;5.75833;36.0396;2.6814;59.732;8.05
03/12/2017 12:01;0;337.501;28.5807;5.83693;36.061;3.2143;72.426;8.137
03/12/2017 15:01;0;337.626;28.9256;5.87419;36.0583;3.277;74.251;8.134
03/12/2017 18:01;0;337.751;28.564;5.83448;36.0566;2.9027;65.386;8.082
03/12/2017 21:01;0;337.876;28.1418;5.78691;36.0454;2.5788;57.689;8.043
04/12/2017 00:01;0;338.001;27.8515;5.75879;36.0697;2.756;61.371;8.03
04/12/2017 03:01;0;338.126;27.7071;5.746;36.0903;2.6323;58.483;8.019
04/12/2017 06:01;0;338.251;27.6822;5.74528;36.1044;2.5063;55.666;8.002
04/12/2017 09:01;0;338.376;28.0075;5.7798;36.0982;2.9804;66.547;8.075
04/12/2017 12:01;0;338.501;28.3943;5.81684;36.0625;3.3199;74.581;8.121
04/12/2017 15:01;0;338.626;28.4757;5.82865;36.0831;3.2339;72.752;8.115
04/12/2017 18:01;0;338.751;28.2685;5.8087;36.1015;3.2357;72.555;8.084
04/12/2017 21:01;0;338.876;28.042;5.78443;36.1044;2.7314;61.024;8.044
05/12/2017 00:01;0;339.001;27.9729;5.7766;36.1022;2.726;60.834;8.029
05/12/2017 03:01;0;339.126;27.9278;5.77186;36.1034;2.5799;57.53;8.039
05/12/2017 06:01;0;339.251;27.8067;5.75896;36.1054;2.5064;55.783;8.006
05/12/2017 09:01;0;339.376;27.9631;5.77632;36.1078;2.7466;61.285;8.065
05/12/2017 12:01;0;339.501;28.5891;5.84271;36.0949;3.3921;76.458;8.115
05/12/2017 15:01;0;339.626;28.7;5.8541;36.0899;3.405;76.885;8.171
05/12/2017 18:01;0;339.751;28.6472;5.84898;36.0944;3.3991;76.688;8.097
05/12/2017 21:01;0;339.876;28.32;5.81428;36.1013;3.0261;67.913;8.042
06/12/2017 00:01;0;340.001;28.0022;5.77493;36.068;2.6214;58.516;7.977
06/12/2017 03:01;0;340.126;27.7796;5.75298;36.084;2.383;53.006;7.933
06/12/2017 06:01;0;340.251;27.7251;5.71685;35.87;2.6202;58.16;7.951
06/12/2017 09:01;0;340.376;27.9278;5.75295;35.97;3.0426;67.798;8.01
06/12/2017 12:01;0;340.501;28.4827;5.81747;35.9996;3.602;81.007;8.058
06/12/2017 15:01;0;340.626;28.9724;5.87694;36.042;3.9419;89.376;8.073
06/12/2017 18:01;0;340.751;28.9582;5.8728;36.024;3.8425;87.094;7.952
06/12/2017 21:01;0;340.876;28.4148;5.81437;36.0297;3.2197;72.341;7.85
07/12/2017 00:01;0;341.001;28.1461;5.79007;36.0643;2.7777;62.15;7.797
07/12/2017 03:01;0;341.126;27.8845;5.7607;36.0579;2.2083;49.197;7.779
07/12/2017 06:01;0;341.251;27.6417;5.73404;36.0558;2.0058;44.509;7.754
07/12/2017 09:01;0;341.376;27.6763;5.74072;36.0766;2.1632;48.033;7.837
07/12/2017 12:01;0;341.501;28.5559;5.83446;36.0626;2.9655;66.793;7.901
07/12/2017 15:01;0;341.626;29.0718;5.88935;36.0527;3.3449;75.967;7.911
07/12/2017 18:01;0;341.751;28.8814;5.86882;36.0546;3.1037;70.272;7.776
07/12/2017 21:01;0;341.876;28.5153;5.83088;36.0685;2.6912;60.578;7.797
08/12/2017 00:01;0;342.001;28.0646;5.78083;36.0617;2.3028;51.455;7.769
08/12/2017 03:01;0;342.126;27.8448;5.756;36.0552;2.1558;47.997;7.766
08/12/2017 06:01;0;342.251;27.8312;5.75262;36.0417;2.1036;46.819;7.763
08/12/2017 09:01;0;342.376;27.9709;5.76889;36.0494;2.7442;61.22;7.881
08/12/2017 12:01;0;342.501;28.7242;5.85203;36.0571;3.2443;73.271;8.053
08/12/2017 15:01;0;342.626;29.5208;5.9376;36.0469;3.7797;86.459;8.108
08/12/2017 18:01;0;342.751;29.3701;5.92137;36.0486;3.7721;86.078;8.027
08/12/2017 21:01;0;342.876;28.7704;5.85598;36.0495;2.8536;64.493;7.998
09/12/2017 00:01;0;343.001;28.2238;5.79641;36.0495;2.2322;50.003;7.933
09/12/2017 03:01;0;343.126;27.996;5.77578;36.0787;2.0797;46.423;7.909
09/12/2017 06:01;0;343.251;27.5853;5.72866;36.0611;1.9303;42.795;7.864
09/12/2017 09:01;0;343.376;27.7501;5.7455;36.0536;2.1945;48.781;7.902
09/12/2017 12:01;0;343.501;28.2391;5.79745;36.0451;3.0266;67.813;7.986
09/12/2017 15:01;0;343.626;29.1776;5.89899;36.0394;3.5089;79.822;8.065
09/12/2017 18:01;0;343.751;29.7424;5.96238;36.0504;3.6741;84.344;7.968
09/12/2017 21:01;0;343.876;29.2857;5.91245;36.0507;3.0401;69.282;7.945
10/12/2017 00:01;0;344.001;28.627;5.83942;36.0431;2.2901;51.634;7.918
10/12/2017 03:01;0;344.126;28.1439;5.78894;36.0581;1.9729;44.14;7.847
10/12/2017 06:01;0;344.251;27.8391;5.75462;36.0498;1.8612;41.433;7.812
10/12/2017 09:01;0;344.376;27.9461;5.76556;36.0449;2.4078;53.692;7.907
10/12/2017 12:01;0;344.501;28.6261;5.83921;36.0423;3.3519;75.574;8.056
10/12/2017 15:01;0;344.626;29.2534;5.90703;36.0378;3.5514;80.886;8.084
10/12/2017 18:01;0;344.751;29.2522;5.90537;36.0272;3.4834;79.33;7.939
10/12/2017 21:01;0;344.876;28.5127;5.82795;36.05;2.8703;64.6;7.921
11/12/2017 00:01;0;345.001;28.1635;5.78867;36.0412;2.6652;59.641;7.86
11/12/2017 03:01;0;345.126;28.056;5.77857;36.0524;2.4049;53.727;7.831
11/12/2017 06:01;0;345.251;27.9708;5.76728;36.0382;2.3521;52.469;7.827
11/12/2017 09:01;0;345.376;28.3262;5.8076;36.0497;2.8836;64.704;8.003
11/12/2017 12:01;0;345.501;29.0478;5.88676;36.0529;3.5567;80.745;8.104
11/12/2017 15:01;0;345.626;29.4983;5.93097;36.0183;3.5767;81.774;8.009
11/12/2017 18:01;0;345.751;29.6157;5.94662;36.0375;3.3873;77.598;7.893
11/12/2017 21:01;0;345.876;28.9657;5.87809;36.055;2.87;65.069;7.851
12/12/2017 00:01;0;346.001;28.5345;5.83078;36.0532;2.4159;54.394;7.787
12/12/2017 03:01;0;346.126;28.3309;5.80843;36.052;2.0898;46.895;7.759
12/12/2017 06:01;0;346.251;28.1177;5.78676;36.0629;1.88;42.045;7.735
12/12/2017 09:01;0;346.376;28.2288;5.79843;36.0599;2.0979;47.001;7.805
12/12/2017 12:01;0;346.501;28.7298;5.85085;36.0447;2.8159;63.597;7.905
12/12/2017 15:01;0;346.626;29.276;5.90636;36.0162;3.0444;69.354;7.923
12/12/2017 18:01;0;346.751;29.5004;5.93139;36.0196;3.2051;73.28;7.911
12/12/2017 21:01;0;346.876;29.1207;5.89094;36.0268;2.7427;62.33;7.802
13/12/2017 00:01;0;347.001;28.7482;5.85253;36.0423;2.4014;54.251;7.831
13/12/2017 03:01;0;347.126;28.5123;5.82785;36.0496;1.9457;43.791;7.758
13/12/2017 06:01;0;347.251;28.3494;5.81078;36.0544;1.7297;38.826;7.725
13/12/2017 09:01;0;347.376;28.2979;5.80573;36.0582;1.8135;40.676;7.751
13/12/2017 12:01;0;347.501;29.0453;5.88626;36.0514;2.4972;56.688;7.815
13/12/2017 15:01;0;347.626;29.6827;5.95436;36.0403;3.0718;70.446;7.781
13/12/2017 18:01;0;347.751;30.0568;5.99557;36.0416;3.0687;70.797;7.734
13/12/2017 21:01;0;347.876;29.6741;5.93366;35.9052;2.6305;60.273;7.783
14/12/2017 00:01;0;348.001;29.0446;5.8754;35.9769;2.1106;47.893;7.703
14/12/2017 03:01;0;348.126;28.69;5.84489;36.0333;1.7651;39.836;7.646
14/12/2017 06:01;0;348.251;28.5489;5.82863;36.0272;1.5845;35.679;7.73
14/12/2017 09:01;0;348.376;28.3988;5.8135;36.0357;1.4829;33.31;7.688
14/12/2017 12:01;0;348.501;28.5129;5.82519;36.0306;1.9597;44.101;7.834
14/12/2017 15:01;0;348.626;28.7367;5.8539;36.0606;2.6327;59.47;7.932
14/12/2017 18:01;0;348.751;28.9447;5.87571;36.0544;2.8659;64.954;7.909
14/12/2017 21:01;0;348.876;28.846;5.86353;36.0447;2.8998;65.614;7.915
15/12/2017 00:01;0;349.001;28.4814;5.82156;36.0292;2.4658;55.462;7.88
15/12/2017 03:01;0;349.126;28.2359;5.79274;36.0145;1.9887;44.549;7.847
15/12/2017 06:01;0;349.251;27.9875;5.7673;36.0255;1.6678;37.212;7.863
15/12/2017 09:01;0;349.376;27.9451;5.72419;35.754;1.8278;40.692;7.859
15/12/2017 12:01;0;349.501;27.8026;5.63141;35.208;1.9227;42.574;7.841
15/12/2017 15:01;0;349.626;27.9846;5.66359;35.2978;2.2457;49.899;7.885
15/12/2017 18:01;0;349.751;27.9977;5.67986;35.4024;1.9409;43.162;7.868
15/12/2017 21:01;0;349.876;27.812;5.67561;35.5125;1.8872;41.866;7.886
16/12/2017 00:01;0;350.001;27.9903;5.72172;35.7023;2.2139;49.309;7.948
16/12/2017 03:01;0;350.126;28.0731;5.75571;35.8785;2.2596;50.445;8.001
16/12/2017 06:01;0;350.251;27.8678;5.71842;35.7722;2.2628;50.317;7.981
16/12/2017 09:01;0;350.376;27.9431;5.74226;35.8829;2.5013;55.724;8.015
16/12/2017 12:01;0;350.501;28.1762;5.7644;35.8611;2.7452;61.383;8.084
16/12/2017 15:01;0;350.626;28.1941;5.73193;35.6198;3.2478;72.543;8.107
16/12/2017 18:01;0;350.751;28.0617;5.72952;35.7031;2.8125;62.715;8.088
16/12/2017 21:01;0;350.876;27.9388;5.65175;35.249;2.4377;54.111;8.045
17/12/2017 00:01;0;351.001;28.0505;5.70408;35.5327;2.6348;58.687;8.057
17/12/2017 03:01;0;351.126;27.9743;5.69669;35.5383;2.5353;56.402;8.045
17/12/2017 06:01;0;351.251;27.9671;5.71441;35.6685;2.4577;54.708;8.028
17/12/2017 09:01;0;351.376;28.1253;5.73596;35.7;2.3906;53.362;8.045
17/12/2017 12:01;0;351.501;28.6453;5.79802;35.7411;3.5537;80.015;8.119
17/12/2017 15:01;0;351.626;28.6801;5.80051;35.7322;3.6556;82.351;8.13
17/12/2017 18:01;0;351.751;28.4648;5.77389;35.709;2.9495;66.206;8.102
17/12/2017 21:01;0;351.876;28.1477;5.69025;35.3627;2.832;63.118;8.052
18/12/2017 00:01;0;352.001;27.975;5.70108;35.5686;2.6638;59.269;8.042
18/12/2017 03:01;0;352.126;27.8969;5.70163;35.6317;2.4309;54.039;8.032
18/12/2017 06:01;0;352.251;27.8513;5.71641;35.7705;2.2697;50.456;8.019
18/12/2017 09:01;0;352.376;27.985;5.70704;35.6031;2.5114;55.9;8.048
18/12/2017 12:01;0;352.501;28.634;5.76261;35.5034;3.0686;68.988;8.115
18/12/2017 15:01;0;352.626;29.0526;5.81428;35.5489;2.7178;61.533;8.133
18/12/2017 18:01;0;352.751;28.7846;5.79028;35.5828;2.8618;64.525;8.088
18/12/2017 21:01;0;352.876;28.4977;5.76048;35.5907;2.4917;55.923;8.047
19/12/2017 00:01;0;353.001;28.2601;5.74002;35.6267;2.2786;50.952;8.004
19/12/2017 03:01;0;353.126;28.1084;5.7266;35.6472;2.1704;48.418;7.957
19/12/2017 06:01;0;353.251;27.9649;5.71572;35.6794;2.1659;48.213;7.925
19/12/2017 09:01;0;353.376;28.1197;5.73225;35.6783;2.3438;52.306;7.941
19/12/2017 12:01;0;353.501;29.0925;5.8395;35.693;3.0589;69.355;7.979
19/12/2017 15:01;0;353.626;29.6437;5.88981;35.6284;3.3747;77.169;8.017
19/12/2017 18:01;0;353.751;29.6947;5.89485;35.6249;3.3414;76.469;8.019
19/12/2017 21:01;0;353.876;29.4094;5.86414;35.6264;2.9563;67.347;7.98
20/12/2017 00:01;0;354.001;28.7947;5.79667;35.6196;2.3308;52.572;7.889
20/12/2017 03:01;0;354.126;28.3886;5.75918;35.6638;2.2402;50.21;7.875
20/12/2017 06:01;0;354.251;28.117;5.73662;35.7109;2.0103;44.869;7.861
20/12/2017 09:01;0;354.376;28.1744;5.74261;35.7096;2.0614;46.054;7.883
20/12/2017 12:01;0;354.501;28.9383;5.81722;35.6544;2.7511;62.209;7.926
20/12/2017 15:01;0;354.626;30.2913;5.96597;35.6678;3.6808;85.062;8.025
20/12/2017 18:01;0;354.751;30.3257;5.96382;35.6281;3.4762;80.359;8.04
20/12/2017 21:01;0;354.876;29.932;5.91799;35.6074;2.837;65.167;8.025
21/12/2017 00:01;0;355.001;29.3218;5.85525;35.6305;2.3829;54.209;7.926
21/12/2017 03:01;0;355.126;28.8141;5.80783;35.6824;2.2641;51.102;7.901
21/12/2017 06:01;0;355.251;28.6071;5.79233;35.7303;2.0403;45.907;7.882
21/12/2017 09:01;0;355.376;28.8252;5.81976;35.7568;2.0616;46.558;7.959
21/12/2017 12:01;0;355.501;29.6695;5.91421;35.7758;3.0269;69.301;8.042
21/12/2017 15:01;0;355.626;30.0346;5.95592;35.789;3.4341;79.089;8.078
21/12/2017 18:01;0;355.751;30.0171;5.95724;35.811;3.2422;74.658;8.035
21/12/2017 21:01;0;355.876;29.6545;5.91433;35.7878;2.4968;57.154;7.97
22/12/2017 00:01;0;356.001;29.0505;5.85004;35.7972;2.242;50.829;7.937
22/12/2017 03:01;0;356.126;28.641;5.80662;35.8042;2.0676;46.568;7.899
22/12/2017 06:01;0;356.251;28.4284;5.78425;35.8088;2.1198;47.58;7.924
22/12/2017 09:01;0;356.376;28.5041;5.79471;35.8246;2.1914;49.251;8.005
22/12/2017 12:01;0;356.501;29.2452;5.88023;35.8594;2.9118;66.244;8.081
22/12/2017 15:01;0;356.626;29.8455;5.94626;35.8636;3.4031;78.172;8.127
22/12/2017 18:01;0;356.751;29.7136;5.92981;35.8495;2.9123;66.751;8.099
22/12/2017 21:01;0;356.876;29.3779;5.89222;35.8426;2.3825;54.312;8.05
23/12/2017 00:01;0;357.001;29.2221;5.87333;35.8292;1.9709;44.813;7.986
23/12/2017 03:01;0;357.126;28.9792;5.84632;35.825;2.0286;45.945;7.951
23/12/2017 06:01;0;357.251;28.8203;5.8279;35.8169;2.1586;48.761;7.988
23/12/2017 09:01;0;357.376;28.9448;5.84133;35.8163;2.5685;58.138;8.042
23/12/2017 12:01;0;357.501;29.536;5.90971;35.8444;3.0706;70.177;8.12
23/12/2017 15:01;0;357.626;29.5039;5.90938;35.8661;3.2809;74.954;8.153
23/12/2017 18:01;0;357.751;29.3962;5.8972;35.863;3.1133;71.002;8.118
23/12/2017 21:01;0;357.876;29.1257;5.87079;35.884;2.5886;58.787;8.086
24/12/2017 00:01;0;358.001;28.9756;5.82735;35.6965;2.738;61.965;8.085
24/12/2017 03:01;0;358.126;28.894;5.84637;35.8894;2.8399;64.255;8.097
24/12/2017 06:01;0;358.251;28.8479;5.84631;35.9238;2.8208;63.786;8.096
24/12/2017 09:01;0;358.376;28.7206;5.8373;35.9575;2.9767;67.187;8.099
24/12/2017 12:01;0;358.501;28.7447;5.8406;35.9621;3.1931;72.101;8.146
24/12/2017 15:01;0;358.626;28.8606;5.85487;35.9736;3.4948;79.065;8.158
24/12/2017 18:01;0;358.751;28.6705;5.81254;35.8231;3.0696;69.174;8.127
24/12/2017 21:01;0;358.876;28.5275;5.80351;35.8683;2.8922;65.043;8.101
25/12/2017 00:01;0;359.001;28.5048;5.78619;35.7646;2.7396;61.552;8.083
25/12/2017 03:01;0;359.126;28.4264;5.77603;35.7529;2.8281;63.456;8.075
25/12/2017 06:01;0;359.251;28.4123;5.77094;35.728;2.925;65.606;8.072
25/12/2017 09:01;0;359.376;28.4508;5.73922;35.4778;2.7771;62.242;8.088
25/12/2017 12:01;0;359.501;28.4827;5.74792;35.5144;3.1932;71.619;8.085
25/12/2017 15:01;0;359.626;28.994;5.81924;35.6267;3.7385;84.599;8.137
25/12/2017 18:01;0;359.751;28.7911;5.80981;35.7133;3.2872;74.179;8.104
25/12/2017 21:01;0;359.876;28.6682;5.79805;35.7241;2.8569;64.343;8.049
26/12/2017 00:01;0;360.001;28.5499;5.78783;35.742;2.7348;61.481;8.026
26/12/2017 03:01;0;360.126;28.4835;5.77953;35.7343;2.6708;59.976;8.034
26/12/2017 06:01;0;360.251;28.3984;5.77225;35.7477;2.6974;60.493;8.055
26/12/2017 09:01;0;360.376;28.5664;5.78265;35.6935;3.1961;71.852;8.11
26/12/2017 12:01;0;360.501;28.6581;5.7803;35.6083;3.2835;73.892;8.138
26/12/2017 15:01;0;360.626;28.5571;5.75213;35.4881;3.2545;73.071;8.139
26/12/2017 18:01;0;360.751;28.5705;5.75425;35.4928;3.078;69.126;8.132
26/12/2017 21:01;0;360.876;28.4415;5.74028;35.492;2.7488;61.601;8.106
27/12/2017 00:01;0;361.001;28.3669;5.73024;35.4779;2.5566;57.22;8.084
27/12/2017 03:01;0;361.126;28.3476;5.73779;35.5452;2.4926;55.792;8.075
27/12/2017 06:01;0;361.251;28.2727;5.7321;35.5618;2.3884;53.399;8.059
27/12/2017 09:01;0;361.376;28.3555;5.73423;35.5144;2.4105;53.951;8.091
27/12/2017 12:01;0;361.501;28.7037;5.76502;35.4681;3.0577;68.808;8.162
27/12/2017 15:01;0;361.626;28.9476;5.8193;35.6619;3.077;69.592;8.196
27/12/2017 18:01;0;361.751;28.9258;5.81789;35.6684;2.9174;65.961;8.167
27/12/2017 21:01;0;361.876;28.6049;5.74969;35.4354;2.4281;54.543;8.148
28/12/2017 00:01;0;362.001;28.4243;5.68015;35.086;2.4211;54.121;8.12
28/12/2017 03:01;0;362.126;28.3848;5.68156;35.1251;2.1734;48.563;8.101
28/12/2017 06:01;0;362.251;28.2606;5.67143;35.1467;2.076;46.298;8.081
28/12/2017 09:01;0;362.376;28.5381;5.70401;35.1676;2.4625;55.174;8.131
28/12/2017 12:01;0;362.501;29.0054;5.75913;35.2036;3.1612;71.381;8.216
28/12/2017 15:01;0;362.626;29.7295;5.88089;35.5042;3.0686;70.218;8.239
28/12/2017 18:01;0;362.751;29.7926;5.88153;35.4621;3.0319;69.432;8.22
28/12/2017 21:01;0;362.876;29.3603;5.84769;35.55;2.7016;61.471;8.166
29/12/2017 00:01;0;363.001;28.9983;5.80478;35.5237;2.3631;53.447;8.122
29/12/2017 03:01;0;363.126;28.6194;5.76799;35.5518;1.8806;42.281;8.067
29/12/2017 06:01;0;363.251;28.4856;5.76114;35.6045;1.7447;39.152;8.049
29/12/2017 09:01;0;363.376;28.5378;5.77619;35.6701;1.8913;42.494;8.057
29/12/2017 12:01;0;363.501;29.0968;5.76088;35.1483;2.823;63.817;8.152
29/12/2017 15:01;0;363.626;29.4617;5.80303;35.1696;3.0752;69.937;8.199
29/12/2017 18:01;0;363.751;29.6926;5.82346;35.1402;2.8735;65.581;8.172
29/12/2017 21:01;0;363.876;29.3982;5.88137;35.7529;2.6142;59.585;8.138
30/12/2017 00:01;0;364.001;28.9317;5.83326;35.7704;2.0532;46.452;8.061
30/12/2017 03:01;0;364.126;28.7555;5.81811;35.7977;1.7724;39.992;8.039
30/12/2017 06:01;0;364.251;28.6411;5.80561;35.7971;1.6544;37.261;8.012
30/12/2017 09:01;0;364.376;28.5921;5.79704;35.7744;1.9318;43.468;8.046
30/12/2017 12:01;0;364.501;29.4385;5.89083;35.7878;2.3963;54.663;8.065
30/12/2017 15:01;0;364.626;30.4631;6.00142;35.7806;2.8287;65.59;8.09
30/12/2017 18:01;0;364.751;29.6912;5.92295;35.8193;2.9081;66.621;8.102
30/12/2017 21:01;0;364.876;29.4866;5.89658;35.7913;2.9102;66.44;8.098
31/12/2017 00:01;0;365.001;30.4205;6.00065;35.8067;2.8439;65.906;8.036
31/12/2017 03:01;0;365.126;29.47;5.89695;35.8062;2.0563;46.936;7.953
31/12/2017 06:01;0;365.251;29.1454;5.86057;35.7987;1.8727;42.522;8.006
31/12/2017 09:01;0;365.376;28.8733;5.8197;35.7203;1.8127;40.961;8.008
31/12/2017 12:01;0;365.501;29.6742;5.90644;35.7192;2.8906;66.164;8.108
31/12/2017 15:01;0;365.626;30.3867;5.98288;35.7118;3.0236;69.997;8.131
31/12/2017 18:01;0;365.751;30.499;5.99694;35.7241;3.5653;82.69;8.088
31/12/2017 21:01;0;365.876;30.2285;5.96254;35.6909;2.9456;68.012;7.987
01/01/2018 00:01;0;366.001;29.5079;5.88697;35.7097;2.4616;56.193;7.925
01/01/2018 03:01;0;366.126;29.1308;5.84829;35.725;2.0559;46.651;7.912
01/01/2018 06:01;0;366.251;28.8544;5.8223;35.7525;1.9794;44.723;7.935
01/01/2018 09:01;0;366.376;28.8777;5.82501;35.7537;1.993;45.047;7.958
01/01/2018 12:01;0;366.501;29.8035;5.93792;35.8379;2.9473;67.645;8.069
01/01/2018 15:01;0;366.626;30.2924;5.98555;35.7992;3.1793;73.527;8.166
01/01/2018 18:01;0;366.751;30.3945;5.9956;35.7919;2.947;68.262;8.153
01/01/2018 21:01;0;366.876;30.1311;5.97076;35.8183;2.8878;66.621;8.156
02/01/2018 00:01;0;367.001;29.4853;5.89976;35.814;2.3121;52.79;8.093
02/01/2018 03:01;0;367.126;29.0971;5.85985;35.83;2.116;48.016;8.07
02/01/2018 06:01;0;367.251;28.798;5.82997;35.848;1.9075;43.082;8.043
02/01/2018 09:01;0;367.376;28.6717;5.81562;35.8436;2.008;45.258;8.063
02/01/2018 12:01;0;367.501;29.1376;5.86863;35.8602;2.3464;53.288;8.105
02/01/2018 15:01;0;367.626;29.6892;5.89956;35.6612;2.8318;64.813;8.154
02/01/2018 18:01;0;367.751;29.9174;5.9214;35.6413;2.9839;68.537;8.147
02/01/2018 21:01;0;367.876;29.4383;5.88992;35.7817;2.1745;49.602;8.125
03/01/2018 00:01;0;368.001;29.4614;5.87637;35.6716;2.4383;55.607;8.1
03/01/2018 03:01;0;368.126;29.082;5.84199;35.718;1.9051;43.193;8.081
03/01/2018 06:01;0;368.251;28.8825;5.83134;35.794;1.5724;35.55;8.039
03/01/2018 09:01;0;368.376;28.7814;5.82167;35.803;1.5121;34.132;8.033
03/01/2018 12:01;0;368.501;29.0272;5.84885;35.8064;2.0033;45.402;8.085
03/01/2018 15:01;0;368.626;28.8964;5.79488;35.5312;2.5262;57.046;8.123
03/01/2018 18:01;0;368.751;28.8713;5.81649;35.6995;2.4823;56.083;8.119
03/01/2018 21:01;0;368.876;28.7716;5.81346;35.7533;2.1813;49.218;8.112
04/01/2018 00:01;0;369.001;28.6417;5.80161;35.7688;2.0424;45.991;8.069
04/01/2018 03:01;0;369.126;28.4354;5.78269;35.7926;1.761;39.528;8.041
04/01/2018 06:01;0;369.251;28.3468;5.73028;35.4933;1.8685;41.811;8.047
04/01/2018 09:01;0;369.376;28.3102;5.67396;35.1275;1.8779;41.909;8.068
04/01/2018 12:01;0;369.501;28.8974;5.7321;35.0967;2.5958;58.477;8.115
04/01/2018 15:01;0;369.626;29.2579;5.79473;35.2624;2.8875;65.488;8.177
04/01/2018 18:01;0;369.751;28.9272;5.7866;35.451;2.5589;57.786;8.151
04/01/2018 21:01;0;369.876;28.4979;5.63596;34.7246;2.2438;50.117;8.128
05/01/2018 00:01;0;370.001;28.1225;5.62046;34.8929;2.0788;46.192;8.046
05/01/2018 03:01;0;370.126;28.2776;5.68396;35.2216;2.2762;50.797;8.069
